path,size,date
./etc/apps/framework/server/apps/quickstartfx/static/quickstartfx/js/bootstrap.min.js,26898,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/static/quickstartfx/js/jquery-1.8.2.min.js,93436,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/static/quickstartfx/js/prettify.js,55889,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addInteractivity.html,7046,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addInteractivity_5.html,6793,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addMap.html,4353,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addmap_5.html,5170,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addResultTable.html,7009,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addSearch.html,4454,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addSearchBar.html,4369,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/addSearchManager.html,4398,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/createApp.html,3513,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/credentials.html,2453,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/login.html,2274,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templates/nextSteps.html,4414,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/templatetags/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/tests.py,383,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/urls.py,567,Mar  4 19:37:25 2016
./etc/apps/framework/server/apps/quickstartfx/views.py,530,Mar  4 19:37:25 2016
./etc/apps/framework/server/manage.py,242,Mar  4 19:37:25 2016
./etc/apps/framework/server/settings.py,12877,Mar  4 19:37:25 2016
./etc/apps/framework/server/settings.pyo,11023,Mar  9 23:18:58 2016
./etc/apps/framework/server/splunkdj/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/__init__.pyo,168,Mar  9 23:18:58 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/__init__.py,26,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/models.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/splunkd/appserver/templates/redirect.tmpl,478,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/splunkd/bin/README,66,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/splunkd/default/app.conf,160,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/splunkd/default/data/ui/nav/default.xml,110,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/splunkd/default/data/ui/views/default.xml,99,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/static/app_name/custom.css,43,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/templates/home.html,863,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/templatetags/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/tests.py,383,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/urls.py,205,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/basic/views.py,286,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/appserver/templates/redirect.tmpl,478,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/bin/README,66,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/default/app.conf,190,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/default/data/ui/nav/default.xml,110,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/default/data/ui/views/default.xml,99,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/django/app_name/__init__.py,26,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/django/app_name/static/app_name/custom.css,43,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/django/app_name/templates/home.html,863,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/django/app_name/templatetags/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/django/app_name/tests.py,383,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/django/app_name/urls.py,205,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/django/app_name/views.py,286,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/app_templates/splunkweb/README,483,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/auth/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/auth/backends.py,5750,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/auth/encryption.py,1862,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/auth/middleware.py,976,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/auth/views.py,5401,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/context_processors.py,1068,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/debug/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/debug/splunk_rest.py,2522,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/decorators/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/decorators/render.py,3838,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/loaders/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/loaders/__init__.pyo,176,Mar  9 23:18:58 2016
./etc/apps/framework/server/splunkdj/loaders/apps_finder.py,4723,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/loaders/apps_finder.pyo,5072,Mar  9 23:18:58 2016
./etc/apps/framework/server/splunkdj/loaders/statics.py,3591,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/loaders/template_loader.py,2370,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/commands/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/commands/runwsgiserver.py,9995,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/commands/wsgiserver/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/commands/wsgiserver/mediahandler.py,3038,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/commands/wsgiserver/server/__init__.py,80367,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/commands/wsgiserver/server/ssl_builtin.py,2608,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/management/commands/wsgiserver/server/ssl_pyopenssl.py,9420,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/middlewares.py,11098,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/setup/__init__.py,2682,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/setup/forms.py,6614,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/css/login.css,7471,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/bg_logintip.gif,17049,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/bg_logintip.png,22366,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/favicon.ico,1406,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/icon_complete.png,465,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/loader.gif,1849,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/logo-mrsparkle.png,6737,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/logo-splunk.png,6737,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/overlay_gloss_28.png,221,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/auth/images/splIcons.gif,2317,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/static/splunkdj/setup.css,1855,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/404.html,1983,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/404_bad_urlconf.html,1701,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/500.html,9185,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/auth/registration/login.html,3251,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/base.html,1333,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/base_with_account_bar.html,342,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/base_with_app_bar.html,346,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/base_with_basic_styles.html,344,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/base_with_footer.html,203,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/components/component.html,230,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/components/component_loader.html,227,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/components/header.html,611,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/config.html,110,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/debug/splunk_rest.html,2604,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/jsurls.html,2186,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templates/page_config.html,85,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templatetags/__init__.py,0,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templatetags/__init__.pyo,181,Mar  9 23:18:58 2016
./etc/apps/framework/server/splunkdj/templatetags/defaulttags.py,5836,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templatetags/defaulttags.pyo,4135,Mar  9 23:18:58 2016
./etc/apps/framework/server/splunkdj/templatetags/splunkmvc.py,9593,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templatetags/tags.py,2937,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/templatetags/tagutils.py,910,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/testlib.py,1436,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/tokens.py,1115,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/utility/__init__.py,2088,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/utility/jsurls.py,3415,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/utility/views.py,682,Mar  4 19:37:25 2016
./etc/apps/framework/server/splunkdj/views.py,10876,Mar  4 19:37:25 2016
./etc/apps/framework/server/static/i18n.js,54421,Mar  4 19:37:25 2016
./etc/apps/framework/server/urls.py,4860,Mar  4 19:37:25 2016
./etc/apps/framework/server/wsgi.py,1147,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/actionsdash.png,12143,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/add_eventtypes1.png,9404,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/add_eventtypes2login.png,9896,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/add_hostserver1login.png,9733,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/adddash.png,10370,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/alertactions.png,10437,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/alertworkflow.png,25417,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/app_grass.png,38264,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/appdropdown.png,15321,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/appIcon.png,2390,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/application.css,5040,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/appLogo.gif,1690,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/appLogo.png,2075,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/appmenu.png,16928,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/bg_app.png,102204,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/bg_grass.png,58451,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/bg_link.png,434,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/bg_link_hover.png,466,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/bg_link_selected.png,550,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/bg_sky.png,6796,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/extract_field.png,11729,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/fields_menu.png,18072,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/getstarted.js,960,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/grass.jpg,30291,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/index-de_DE.html,58409,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/index-it_IT.html,55718,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/index-ja_JP.html,56724,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/index-ko_KR.html,57392,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/index-zh_CN.html,44337,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/index-zh_TW.html,42478,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/index.html,50850,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/jobsnav.png,9739,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/managernav.png,9820,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_alertconds.png,8624,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_basic.png,21983,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_email.png,10008,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_fields.png,13006,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_retention.png,7986,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_schedule.png,3547,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_scripts.png,5692,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/monitor_search.png,4690,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_glass.png,233,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_glass_28.png,219,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_glass_inverted.png,231,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_gloss_28.png,221,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_gradient_28.png,213,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_reversegradient_28.png,212,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_white_28.png,165,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/overlay_whiteridge_28.png,171,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_build.png,11668,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_chartavgsize.png,10520,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_errorcountbysource.png,10376,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_errortopsource.png,9481,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_fieldselect.png,8048,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_format.png,11350,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_format_options.png,6897,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_showreport.png,9211,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_sprite.png,7840,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_top5.png,16308,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/report_topvals.png,17873,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/reportpreview.png,17799,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/save_event_type.png,21624,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/saveactions.png,9064,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/savesearch.png,24870,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/schedulesearch.png,8597,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/screenshot.png,121562,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/screenshot_uploadLocal.png,12746,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_assist.png,32081,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_error.png,11744,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_errorhost.png,7225,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_errornothttp.png,4865,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_eventtypesshlogin.png,5997,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_eventypessh_all.png,5402,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_faillogin.png,4640,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_http.png,4012,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_httperror.png,4515,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_httpnotstatus200.png,5527,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_realtime.png,17146,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_sshdlogin.png,4782,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_status300.png,5191,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_tagdeny.png,4980,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_tageventtypedeny.png,6254,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/search_timeline.png,37268,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/searchtimelineerror.png,42291,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/timeline2.png,41951,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/appserver/static/timeline3.png,39986,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/default/app.conf,369,Mar  4 19:39:39 2016
./etc/apps/gettingstarted/default/data/ui/nav/default.xml,54,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/default/data/ui/views/getstarted.xml,470,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/locale/de_DE/LC_MESSAGES/messages.mo,1506,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/locale/de_DE/LC_MESSAGES/messages.po,3028,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/locale/it_IT/LC_MESSAGES/messages.mo,1563,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/locale/it_IT/LC_MESSAGES/messages.po,3085,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/locale/ja-JP/LC_MESSAGES/messages.mo,1571,Mar  4 19:37:25 2016
./etc/apps/gettingstarted/locale/ja-JP/LC_MESSAGES/messages.po,3093,Mar  4 19:37:25 2016
